,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10
326,5000.229704791861,-66.88821147426737,-122.9666691892834,79.66493112642796,-20.999965124441996,-26.18753650542549,25.879447612347676,-9.2880906991561,-0.8639873342313209,-0.5167057840994229
327,5000.229712714308,-66.88463586851422,-122.96929008336636,79.68379768347489,-21.007934672288666,-26.135064729616076,25.842955305411635,-9.150826517778409,-0.9915400319808179,-0.49760700631961297
328,5000.229704791861,-66.88821147426737,-122.9666691892834,79.66493112642796,-20.999965124441996,-26.18753650542549,25.879447612347676,-9.2880906991561,-0.8639873342313209,-0.5167057840994229
329,5000.229712714308,-66.88463586851422,-122.96929008336636,79.68379768347489,-21.007934672288666,-26.135064729616076,25.842955305411635,-9.150826517778409,-0.9915400319808179,-0.49760700631961297
330,5000.229704791861,-66.88821147426737,-122.9666691892834,79.66493112642796,-20.999965124441996,-26.18753650542549,25.879447612347676,-9.2880906991561,-0.8639873342313209,-0.5167057840994229
331,5000.229704791861,-66.88821147426737,-122.9666691892834,79.66493112642796,-20.999965124441996,-26.18753650542549,25.879447612347676,-9.2880906991561,-0.8639873342313209,-0.5167057840994229
332,5000.229708753085,-66.8864236713908,-122.96797963632488,79.67436440495142,-21.00394989836533,-26.161300617520784,25.861201458879663,-9.219458608467257,-0.9277636831060694,-0.5071563952095179
333,5000.2298290787185,-67.2164901653001,-123.55463997574454,79.07882026046124,-21.43147543964542,-26.076169923614668,25.824799418197273,-9.201965362275267,-0.918809959951669,-0.48533213445791135
334,5000.2298290787185,-67.2164901653001,-123.55463997574454,79.07882026046124,-21.43147543964542,-26.076169923614668,25.824799418197273,-9.201965362275267,-0.918809959951669,-0.48533213445791135
335,5000.2298290787185,-67.2164901653001,-123.55463997574454,79.07882026046124,-21.43147543964542,-26.076169923614668,25.824799418197273,-9.201965362275267,-0.918809959951669,-0.48533213445791135
336,5000.2298290787185,-67.2164901653001,-123.55463997574454,79.07882026046124,-21.43147543964542,-26.076169923614668,25.824799418197273,-9.201965362275267,-0.918809959951669,-0.48533213445791135
337,5000.2298290787185,-67.2164901653001,-123.55463997574454,79.07882026046124,-21.43147543964542,-26.076169923614668,25.824799418197273,-9.201965362275267,-0.918809959951669,-0.48533213445791135
338,5000.2298290787185,-67.2164901653001,-123.55463997574454,79.07882026046124,-21.43147543964542,-26.076169923614668,25.824799418197273,-9.201965362275267,-0.918809959951669,-0.48533213445791135
339,5000.229825117495,-67.21827796817668,-123.55332952870306,79.06938698193778,-21.427490665722086,-26.102405811519375,25.843045571665286,-9.270597452964111,-0.8550336110769223,-0.4948815233478163
340,5000.711026102682,-114.68486122251673,-112.02596446760677,90.20515021183975,-18.2998542967159,-26.001979693501728,23.580741643458236,-10.218422071161095,-1.9310647919809472,-0.5059933104223673
341,5000.711026102682,-114.68486122251673,-112.02596446760677,90.20515021183975,-18.2998542967159,-26.001979693501728,23.580741643458236,-10.218422071161095,-1.9310647919809472,-0.5059933104223673
344,7000.607383305726,-97.17118733983672,-122.74179850600636,87.04960990766071,-17.024226524346894,-26.81819054381338,24.382139249882226,-9.37233553408194,-1.311179081439034,-0.6027102243327136
345,7000.607379344503,-97.1729751427133,-122.74048805896489,87.04017662913724,-17.020241750423544,-26.844426431718087,24.400385403350253,-9.440967624770785,-1.2474027325642856,-0.6122596132226186
346,7000.607379344503,-97.1729751427133,-122.74048805896489,87.04017662913724,-17.020241750423544,-26.844426431718087,24.400385403350253,-9.440967624770785,-1.2474027325642856,-0.6122596132226186
347,7000.607379344503,-97.1729751427133,-122.74048805896489,87.04017662913724,-17.020241750423544,-26.844426431718087,24.400385403350253,-9.440967624770785,-1.2474027325642856,-0.6122596132226186
348,7000.607379344503,-97.1729751427133,-122.74048805896489,87.04017662913724,-17.020241750423544,-26.844426431718087,24.400385403350253,-9.440967624770785,-1.2474027325642856,-0.6122596132226186
349,7000.607379344503,-97.1729751427133,-122.74048805896489,87.04017662913724,-17.020241750423544,-26.844426431718087,24.400385403350253,-9.440967624770785,-1.2474027325642856,-0.6122596132226186
350,7000.607383305726,-97.17118733983672,-122.74179850600636,87.04960990766071,-17.024226524346894,-26.81819054381338,24.382139249882226,-9.37233553408194,-1.311179081439034,-0.6027102243327136
351,7000.607383305726,-97.17118733983672,-122.74179850600636,87.04960990766071,-17.024226524346894,-26.81819054381338,24.382139249882226,-9.37233553408194,-1.311179081439034,-0.6027102243327136
352,7000.607383305726,-97.17118733983672,-122.74179850600636,87.04960990766071,-17.024226524346894,-26.81819054381338,24.382139249882226,-9.37233553408194,-1.311179081439034,-0.6027102243327136
353,7000.607507592584,-97.49946603086947,-123.3297692924675,86.463499041694,-17.45573683955032,-26.706823962002552,24.32749105573181,-9.286210197201104,-1.3660017071593822,-0.5713365746912029
354,7000.607507592584,-97.49946603086947,-123.3297692924675,86.463499041694,-17.45573683955032,-26.706823962002552,24.32749105573181,-9.286210197201104,-1.3660017071593822,-0.5713365746912029
355,7000.607507592584,-97.49946603086947,-123.3297692924675,86.463499041694,-17.45573683955032,-26.706823962002552,24.32749105573181,-9.286210197201104,-1.3660017071593822,-0.5713365746912029
356,7000.607507592584,-97.49946603086947,-123.3297692924675,86.463499041694,-17.45573683955032,-26.706823962002552,24.32749105573181,-9.286210197201104,-1.3660017071593822,-0.5713365746912029
357,7000.607507592584,-97.49946603086947,-123.3297692924675,86.463499041694,-17.45573683955032,-26.706823962002552,24.32749105573181,-9.286210197201104,-1.3660017071593822,-0.5713365746912029
358,7000.607507592584,-97.49946603086947,-123.3297692924675,86.463499041694,-17.45573683955032,-26.706823962002552,24.32749105573181,-9.286210197201104,-1.3660017071593822,-0.5713365746912029
359,7000.607627918218,-97.82953252477877,-123.91642963188717,85.86795489720383,-17.88326238083041,-26.621693268096433,24.29108901504942,-9.268716951009115,-1.3570479840049836,-0.5495123139395963
360,7000.607623956995,-97.83132032765535,-123.91511918484568,85.85852161868036,-17.879277606907074,-26.64792915600114,24.309335168517446,-9.33734904169796,-1.2932716351302351,-0.5590617028295013
361,7000.6076199957715,-97.83310813053191,-123.9138087378042,85.84908834015688,-17.87529283298374,-26.674165043905848,24.32758132198546,-9.405981132386806,-1.2294952862554867,-0.5686110917194063
362,7000.6076199957715,-97.83310813053191,-123.9138087378042,85.84908834015688,-17.87529283298374,-26.674165043905848,24.32758132198546,-9.405981132386806,-1.2294952862554867,-0.5686110917194063
363,7000.6076199957715,-97.83310813053191,-123.9138087378042,85.84908834015688,-17.87529283298374,-26.674165043905848,24.32758132198546,-9.405981132386806,-1.2294952862554867,-0.5686110917194063
364,7000.6076199957715,-97.83310813053191,-123.9138087378042,85.84908834015688,-17.87529283298374,-26.674165043905848,24.32758132198546,-9.405981132386806,-1.2294952862554867,-0.5686110917194063
365,7000.607627918218,-97.82953252477877,-123.91642963188717,85.86795489720383,-17.88326238083041,-26.621693268096433,24.29108901504942,-9.268716951009115,-1.3570479840049836,-0.5495123139395963
366,7000.607627918218,-97.82953252477877,-123.91642963188717,85.86795489720383,-17.88326238083041,-26.621693268096433,24.29108901504942,-9.268716951009115,-1.3570479840049836,-0.5495123139395963
367,7000.607623956995,-97.83132032765535,-123.91511918484568,85.85852161868036,-17.879277606907074,-26.64792915600114,24.309335168517446,-9.33734904169796,-1.2932716351302351,-0.5590617028295013
368,7000.607627918218,-97.82953252477877,-123.91642963188717,85.86795489720383,-17.88326238083041,-26.621693268096433,24.29108901504942,-9.268716951009115,-1.3570479840049836,-0.5495123139395963
369,7000.607623956995,-97.83132032765535,-123.91511918484568,85.85852161868036,-17.879277606907074,-26.64792915600114,24.309335168517446,-9.33734904169796,-1.2932716351302351,-0.5590617028295013
370,7000.607623956995,-97.83132032765535,-123.91511918484568,85.85852161868036,-17.879277606907074,-26.64792915600114,24.309335168517446,-9.33734904169796,-1.2932716351302351,-0.5590617028295013
371,7000.607627918218,-97.82953252477877,-123.91642963188717,85.86795489720383,-17.88326238083041,-26.621693268096433,24.29108901504942,-9.268716951009115,-1.3570479840049836,-0.5495123139395963
372,7000.607623956995,-97.83132032765535,-123.91511918484568,85.85852161868036,-17.879277606907074,-26.64792915600114,24.309335168517446,-9.33734904169796,-1.2932716351302351,-0.5590617028295013
373,7000.607623956995,-97.83132032765535,-123.91511918484568,85.85852161868036,-17.879277606907074,-26.64792915600114,24.309335168517446,-9.33734904169796,-1.2932716351302351,-0.5590617028295013
374,7000.607623956994,-97.83132032765535,-123.91511918484568,85.85852161868036,-17.87927760690708,-26.647929156001144,24.30933516851743,-9.337349041697962,-1.2932716351302351,-0.5590617028295013
